Motion Through Fluids Experiment Thu, Mar 02, 2023 1:36 PM
Time(sec)	Position(mm)
0.022	56.989
0.072	63.550
0.122	69.018
0.472	118.771
0.622	140.094
1.072	204.610
1.122	212.265
1.172	219.919
1.222	227.573
1.522	0.000
1.872	0.000
1.972	0.000
2.072	0.000
2.222	0.000
2.322	0.000
2.372	0.000
2.422	0.000
2.472	0.000
2.522	0.000
2.572	0.000
2.722	0.000
2.772	0.000
3.022	0.000
