Motion Through Fluids Experiment Thu, Mar 02, 2023 1:38 PM
Time(sec)	Position(mm)
0.016	31.292
0.065	36.213
0.115	42.227
0.215	54.256
0.265	60.817
0.315	67.378
0.365	73.938
0.415	80.499
0.465	87.607
0.566	101.822
0.615	108.930
0.665	116.038
0.715	123.145
0.765	130.253
0.865	143.922
1.065	171.806
1.115	178.913
1.215	193.675
1.415	222.653
1.515	237.415
1.665	0.000
1.765	0.000
1.815	0.000
1.865	0.000
1.915	0.000
2.065	0.000
2.115	0.000
2.215	0.000
2.266	0.000
2.415	0.000
