Motion Through Fluids Experiment Thu, Mar 02, 2023 1:45 PM
Time(sec)	Position(mm)
0.002	38.947
0.051	43.868
0.101	48.788
0.351	76.672
0.451	88.701
0.501	94.715
0.551	100.729
0.601	106.196
0.651	111.664
0.702	117.678
0.752	123.692
0.801	129.706
0.851	135.720
0.901	141.735
0.951	147.749
1.001	153.763
1.051	159.777
1.101	165.791
1.151	171.806
1.201	177.820
1.251	183.834
1.301	189.848
1.351	195.862
1.801	249.990
1.901	0.000
1.951	0.000
2.001	0.000
2.051	0.000
2.102	0.000
2.151	0.000
2.201	0.000
