Motion Through Fluids Experiment Thu, Mar 02, 2023 1:38 PM
Time(sec)	Position(mm)
0.031	0.000
0.081	0.000
0.131	0.000
0.181	0.000
0.231	0.000
0.281	0.000
0.381	0.000
0.481	6.142
0.631	24.185
0.881	54.802
1.181	96.355
1.431	130.800
1.691	168.525
1.931	202.970
2.281	253.270
2.381	0.000
2.431	0.000
2.481	0.000
2.531	0.000
2.981	0.000
3.131	0.000
3.231	0.000
